"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
-0.6139456033706665,3.351715564727783,-0.0594778023660183,36.0,14.0,34962.0,3.408,1199562552.0,1199562552.0
-0.6093944311141968,3.356610774993897,0.05954761058092117,28.0,1.0,34971.0,3.412,1199562578.0,1199562578.0
-0.6110424995422363,3.37238621711731,0.1796170026063919,13.0,3.0,34973.0,3.432,1199562582.0,1199562582.0
-0.6064813733100891,3.350546360015869,0.2978983223438263,5.0,5.0,34974.0,3.418,1199562587.0,1199562587.0
-0.6087411642074585,3.369741439819336,0.4204492270946503,1.0,7.0,34976.0,3.45,1199562592.0,1199562592.0
-0.5990613698959351,3.336124181747437,-0.0591636560857296,36.0,14.0,34982.0,3.39,1199562608.0,1199562608.0
-0.5962725877761841,3.350842475891113,0.05940799042582512,35.0,1.0,34991.0,3.404,1199562633.0,1199562633.0
-0.6013622879981995,3.386297464370728,0.1802450269460678,13.0,3.0,34993.0,3.444,1199562638.0,1199562638.0
-0.5972183346748352,3.366375207901001,0.2991185188293457,5.0,5.0,34994.0,3.432,1199562642.0,1199562642.0
-0.5962827205657959,3.367936372756958,0.4199617505073547,1.0,7.0,34996.0,3.446,1199562647.0,1199562647.0
-0.5901849269866943,3.353950500488281,-0.05944289639592171,41.0,14.0,35002.0,3.406,1199562663.0,1199562663.0
-0.5859462022781372,3.360783338546753,0.05954761058092117,36.0,1.0,35011.0,3.412,1199562688.0,1199562688.0
-0.5881688594818115,3.380505323410034,0.1798263490200043,14.0,3.0,35013.0,3.436,1199562693.0,1199562693.0
-0.584440290927887,3.362550497055054,0.2985955774784088,5.0,5.0,35014.0,3.426,1199562698.0,1199562698.0
-0.5835050344467163,3.364129543304443,0.4192305505275726,1.0,7.0,35016.0,3.44,1199562702.0,1199562702.0
-0.5784738063812256,3.355990171432495,-0.05944289639592171,42.0,14.0,35022.0,3.406,1199562718.0,1199562718.0
-0.5736243724822998,3.362908363342285,0.05954761058092117,36.0,1.0,35032.0,3.412,1199562744.0,1199562744.0
-0.5724232792854309,3.362948894500732,0.1787796318531036,16.0,3.0,35034.0,3.416,1199562748.0,1199562748.0
-0.5747838616371155,3.380383729934692,0.2999900579452515,6.0,5.0,35035.0,3.442,1199562753.0,1199562753.0
-0.5728313326835632,3.376031160354614,0.4204492270946503,2.0,7.0,35037.0,3.45,1199562757.0,1199562757.0
-0.5665020942687988,3.36005973815918,-0.0594778023660183,51.0,14.0,35043.0,3.408,1199562774.0,1199562774.0
-0.5622115135192871,3.366862773895264,0.05958251655101776,40.0,1.0,35052.0,3.414,1199562799.0,1199562799.0
-0.5629788041114807,3.378717184066773,0.1795123368501663,15.0,3.0,35054.0,3.43,1199562804.0,1199562804.0
-0.5603636503219604,3.366646528244019,0.2985955774784088,6.0,5.0,35055.0,3.426,1199562808.0,1199562808.0
-0.5594171285629272,3.368218898773193,0.4192305505275726,2.0,7.0,35057.0,3.44,1199562813.0,1199562813.0
-0.5544442534446716,3.36004376411438,-0.05944289639592171,55.0,14.0,35063.0,3.406,1199562829.0,1199562829.0
-0.5503978729248047,3.364761590957642,0.05951270461082459,41.0,1.0,35071.0,3.41,1199562854.0,1199562854.0
-0.5504845380783081,3.372680902481079,0.1790936440229416,16.0,3.0,35073.0,3.422,1199562859.0,1199562859.0
-0.5491963624954224,3.368486404418945,0.2985955774784088,6.0,5.0,35074.0,3.426,1199562863.0,1199562863.0
-0.5488821268081665,3.373974084854126,0.4197180271148682,2.0,7.0,35076.0,3.444,1199562868.0,1199562868.0
-0.5432989001274109,3.361863851547241,-0.05944289639592171,62.0,14.0,35082.0,3.406,1199562884.0,1199562884.0
-0.5380174517631531,3.362713098526001,0.05944289639592171,41.0,1.0,35091.0,3.406,1199562910.0,1199562910.0
-0.5405974388122559,3.386415481567383,0.1797216683626175,15.0,3.0,35093.0,3.434,1199562914.0,1199562914.0
-0.5380622744560242,3.37431788444519,0.2989442050457001,6.0,5.0,35094.0,3.43,1199562919.0,1199562919.0
-0.5355418920516968,3.366067409515381,0.4184993207454681,2.0,7.0,35096.0,3.434,1199562923.0,1199562923.0
-0.529999852180481,3.353863954544067,-0.05926837399601936,66.0,14.0,35102.0,3.396,1199562939.0,1199562939.0
-0.5265851020812988,3.366546392440796,0.0594778023660183,42.0,1.0,35111.0,3.408,1199562965.0,1199562965.0
-0.5272335410118103,3.378415107727051,0.1791983097791672,16.0,3.0,35113.0,3.424,1199562969.0,1199562969.0
-0.526280403137207,3.37617564201355,0.2989442050457001,6.0,5.0,35114.0,3.43,1199562974.0,1199562974.0
-0.5231786966323853,3.363993167877197,0.4180118441581726,2.0,7.0,35116.0,3.43,1199562979.0,1199562979.0
-0.5198156237602234,3.365574836730957,-0.05944289639592171,72.0,14.0,35122.0,3.406,1199562995.0,1199562995.0
-0.5157368779182434,3.374294281005859,0.05958251655101776,45.0,1.0,35131.0,3.414,1199563020.0,1199563020.0
-0.5127277970314026,3.362464904785156,0.1782562732696533,18.0,3.0,35133.0,3.406,1199563025.0,1199563025.0
-0.515092134475708,3.381931304931641,0.2992928326129913,6.0,5.0,35134.0,3.434,1199563029.0,1199563029.0
-0.5120294094085693,3.369724035263062,0.4184993207454681,2.0,7.0,35136.0,3.434,1199563034.0,1199563034.0
-0.5092577338218689,3.375278234481812,-0.05958251655101776,96.0,14.0,35142.0,3.414,1199563050.0,1199563050.0
-0.5051361322402954,3.383985042572022,0.05972213298082352,50.0,1.0,35151.0,3.422,1199563075.0,1199563075.0
-0.5027527213096619,3.372048377990723,0.1786749511957169,18.0,3.0,35152.0,3.414,1199563080.0,1199563080.0
-0.502404510974884,3.377796649932861,0.2987698912620544,6.0,5.0,35154.0,3.428,1199563085.0,1199563085.0
-0.5020119547843933,3.383272409439087,0.4199617505073547,2.0,7.0,35156.0,3.446,1199563089.0,1199563089.0
-0.4957241415977478,3.365165233612061,-0.05937308818101883,100.0,14.0,35162.0,3.402,1199563105.0,1199563105.0
-0.491590827703476,3.373854875564575,0.05951270461082459,50.0,1.0,35171.0,3.41,1199563131.0,1199563131.0
-0.4909647405147553,3.377821445465088,0.1788842976093292,18.0,3.0,35173.0,3.418,1199563135.0,1199563135.0
-0.4906107485294342,3.379529714584351,0.2987698912620544,6.0,5.0,35174.0,3.428,1199563140.0,1199563140.0
-0.489345520734787,3.379110336303711,0.4192305505275726,2.0,7.0,35176.0,3.44,1199563144.0,1199563144.0
-0.4856816530227661,3.378751039505005,-0.05958251655101776,100.0,14.0,35182.0,3.414,1199563161.0,1199563161.0
-0.479836493730545,3.371506929397583,0.05944289639592171,50.0,1.0,35190.0,3.406,1199563186.0,1199563186.0
-0.4814748764038086,3.387256860733032,0.179302990436554,18.0,3.0,35191.0,3.426,1199563191.0,1199563191.0
-0.4794011414051056,3.38113808631897,0.2987698912620544,6.0,5.0,35193.0,3.428,1199563195.0,1199563195.0
-0.4800832271575928,3.394473314285278,0.4209367036819458,2.0,7.0,35195.0,3.454,1199563200.0,1199563200.0
-0.4719730019569397,3.362520694732666,-0.05926837399601936,100.0,14.0,35201.0,3.396,1199563216.0,1199563216.0
-0.4680648148059845,3.373161315917969,0.05944289639592171,52.0,1.0,35210.0,3.406,1199563241.0,1199563241.0
-0.4688256978988648,3.382981777191162,0.1789889633655548,18.0,3.0,35211.0,3.42,1199563246.0,1199563246.0
-0.4681414663791657,3.386738300323486,0.2991185188293457,6.0,5.0,35213.0,3.432,1199563250.0,1199563250.0
-0.4668757617473602,3.386295795440674,0.4197180271148682,3.0,7.0,35215.0,3.444,1199563255.0,1199563255.0
-0.4621300399303436,3.378016233444214,-0.05951270461082459,102.0,14.0,35221.0,3.41,1199563271.0,1199563271.0
-0.4565011858940125,3.380799531936646,0.05954761058092117,62.0,1.0,35231.0,3.412,1199563296.0,1199563296.0
-0.455299437046051,3.380798101425171,0.1787796318531036,18.0,3.0,35233.0,3.416,1199563301.0,1199563301.0
-0.4567875862121582,3.396329641342163,0.2998157441616058,6.0,5.0,35234.0,3.44,1199563306.0,1199563306.0
-0.4549890458583832,3.391919374465942,0.4202055037021637,3.0,7.0,35236.0,3.448,1199563310.0,1199563310.0
-0.4508010149002075,3.387616395950317,-0.05965232476592064,106.0,14.0,35242.0,3.418,1199563326.0,1199563326.0
-0.4449578821659088,3.384354829788208,0.05958251655101776,60.0,1.0,35251.0,3.414,1199563352.0,1199563352.0
-0.4435657858848572,3.378328800201416,0.1785702854394913,19.0,3.0,35252.0,3.412,1199563356.0,1199563356.0
-0.4433773159980774,3.386050462722778,0.2987698912620544,7.0,5.0,35254.0,3.428,1199563361.0,1199563361.0
-0.4426321685314179,3.389549970626831,0.4197180271148682,3.0,7.0,35256.0,3.444,1199563366.0,1199563366.0
