"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
-0.4108870327472687,3.370721578598023,0.5378217101097107,71.0,9.0,35305.0,3.438,742847278.0,742847278.0
-0.4098018109798431,3.371616840362549,0.6601991057395935,28.0,11.0,35307.0,3.46,742847282.0,742847282.0
-0.4124870598316193,3.408609390258789,-0.05993156507611275,15.0,14.0,35310.0,3.434,742847289.0,742847289.0
-0.4021528363227844,3.367555856704712,0.05919856205582619,41.0,1.0,35319.0,3.392,742847315.0,742847315.0
-0.4016694724559784,3.373509407043457,0.178046926856041,69.0,3.0,35321.0,3.402,742847319.0,742847319.0
-0.4024549424648285,3.385138511657715,0.2982469499111176,64.0,5.0,35322.0,3.422,742847324.0,742847324.0
-0.3988689482212067,3.364995002746582,0.4160619378089905,60.0,7.0,35324.0,3.414,742847328.0,742847328.0
-0.3996891379356384,3.382013559341431,0.5393860340118408,83.0,9.0,35326.0,3.448,742847333.0,742847333.0
-0.398030161857605,3.373026609420776,0.6601991057395935,34.0,11.0,35327.0,3.46,742847338.0,742847338.0
-0.3998863697052002,3.404070377349854,-0.05982685089111328,100.0,14.0,35330.0,3.428,742847345.0,742847345.0
-0.3930582106113434,3.386748313903809,0.05951270461082459,78.0,1.0,35338.0,3.41,742847370.0,742847370.0
-0.3926786482334137,3.388642311096191,0.1787796318531036,84.0,3.0,35339.0,3.416,742847375.0,742847375.0
-0.3909985423088074,3.384475231170654,0.2980726361274719,70.0,5.0,35341.0,3.42,742847379.0,742847379.0
-0.3874809145927429,3.364327192306519,0.4158182144165039,57.0,7.0,35343.0,3.412,742847384.0,742847384.0
-0.3873451352119446,3.373507976531982,0.5378217101097107,72.0,9.0,35345.0,3.438,742847388.0,742847388.0
-0.3886314928531647,3.389931917190552,0.663252055644989,45.0,11.0,35346.0,3.476,742847393.0,742847393.0
-0.3897294700145721,3.415311813354492,-0.06000137329101563,97.0,14.0,35349.0,3.438,742847400.0,742847400.0
-0.380786657333374,3.384125232696533,0.05944289639592171,78.0,1.0,35358.0,3.406,742847425.0,742847425.0
-0.3806247115135193,3.388007640838623,0.1786749511957169,87.0,3.0,35359.0,3.414,742847430.0,742847430.0
-0.3785169124603272,3.379879474639893,0.297549694776535,78.0,5.0,35361.0,3.414,742847434.0,742847434.0
-0.3777170479297638,3.383414745330811,0.4180118441581726,65.0,7.0,35363.0,3.43,742847439.0,742847439.0
-0.377533346414566,3.392508745193481,0.5406374931335449,86.0,9.0,35365.0,3.456,742847444.0,742847444.0
-0.3765792548656464,3.389316558837891,0.662870466709137,45.0,11.0,35366.0,3.474,742847448.0,742847448.0
-0.3764867186546326,3.404726028442383,-0.05979194492101669,93.0,14.0,35369.0,3.426,742847455.0,742847455.0
-0.3685969710350037,3.387486219406128,0.0594778023660183,86.0,1.0,35379.0,3.408,742847480.0,742847480.0
-0.3682590126991272,3.395401000976563,0.1789889633655548,90.0,3.0,35381.0,3.42,742847485.0,742847485.0
